sexo,altura,peso
hombre,180.1599777145523,92.12681983682037
hombre,171.5687741366514,74.06332676274546
hombre,185.2514438915254,101.61020086406889
mujer,154.54056050702027,59.48136167411624
mujer,171.93402767868898,80.40778490239533
mujer,165.32287040753567,67.16373003595344
hombre,172.18502650079648,84.31192394036535
hombre,189.61237227679035,96.6341957610165
hombre,177.16160549348396,88.44431617523165
hombre,165.24523874791058,68.21313780936968
mujer,165.74876054401759,62.24924120338177
hombre,178.26263404516007,83.67966886983687
hombre,171.3975534654244,80.9141126224587
mujer,158.92953216126415,57.491521104268045
mujer,167.96419771373206,68.1464610480448
mujer,151.27454709042036,52.63496832808713
mujer,176.1830083234493,76.76258220486132
hombre,164.17704331775195,73.57038309447486
mujer,168.21945514604295,64.1469994513974
mujer,153.92040414983077,56.44531944990374
mujer,153.0236461550674,61.38692012245555
hombre,176.6053647722417,84.95275464479919
mujer,144.18171937431626,35.86599225251421
hombre,185.52748495599667,96.19408093671015
hombre,172.21109904484334,80.53709314789174
hombre,173.78675620557655,85.89021063724984
mujer,158.7023324842679,55.54021021221545
hombre,178.81835937672955,87.38529232881599
hombre,180.55300431378197,94.03626868433558
hombre,181.10667536888548,93.39261740649883
mujer,165.70025749667465,65.20452444197197
hombre,164.72792348732443,72.58844829837801
mujer,156.25192769366922,60.239041426482004
hombre,179.58839809825636,91.91850146979381
hombre,177.46718331537843,91.432180295482
hombre,168.71743531207807,71.25150384694591
hombre,177.9577242312395,83.58084780450147
mujer,146.55670986520335,41.777043117000275
hombre,175.82925259045138,75.98542643067611
mujer,167.01213621615884,72.61139195147084
hombre,186.49825453506068,99.7540700795164
hombre,166.12330131870442,72.30126619922973
hombre,171.53519256176975,81.66217103447562
mujer,161.903235387908,63.62568395919357
mujer,155.79511390188563,57.68584444988406
hombre,167.18274297978232,78.25410333530263
mujer,165.14340162257503,62.31866486889805
mujer,156.50685226897753,53.06151485435009
hombre,171.26942686850438,77.96677064157907
mujer,162.3396809570324,59.35621788322022
hombre,169.46225116123233,82.36658306739311
mujer,153.56123008930024,55.66435367031356
hombre,169.06171521077673,81.18510631002783
hombre,179.43271942684822,84.94047456358373
hombre,184.56758997915085,99.60441590243511
hombre,177.86616432542903,87.46965069464073
mujer,163.78553645891301,63.42490383607379
hombre,180.4582672286261,86.64737656447163
hombre,166.36304665397125,79.46854326337008
mujer,152.3656985679492,58.62624712689776
hombre,164.67786249380526,74.56225145346231
mujer,161.19711048989953,62.53178091460038
hombre,180.94443920938204,94.44781858744874
hombre,179.4446859386825,91.1733125009847
hombre,172.38386960597387,76.47435990156701
hombre,175.14655066854812,87.804285427009
mujer,161.11413179315062,62.60260900117094
hombre,180.92554254693974,94.69189319538391
hombre,183.26991795041985,89.0319287333327
hombre,162.22451923735682,79.03643339048098
hombre,190.0553610810485,99.81237419967285
hombre,167.98080543888713,73.69527612802587
hombre,180.7897897712904,93.14562487210583
mujer,166.80996253810773,62.72850802620379
hombre,177.9262438223805,79.99498879470573
hombre,165.2457277123484,71.38484148546644
mujer,162.1868442455134,62.12835744849022
mujer,148.42723061766463,51.40820670695672
hombre,176.84220931889533,84.41852842869334
mujer,168.3952573285273,74.7517750123553
mujer,173.00300335658753,70.11800492554107
hombre,179.0275523731512,86.30648295454289
mujer,165.28311332670302,65.98578422335761
hombre,175.23065124430548,78.413588926644735
mujer,152.68935610172124,57.85374112104915
mujer,160.31277944537467,57.76118560003671
hombre,175.7884923166856,83.77296978388004
mujer,168.76342124856626,65.98117541495985
mujer,166.65001789768243,68.47977219742712
hombre,171.5159707857864,79.4879195933178
mujer,156.42640456046408,62.25365491219573
mujer,157.8806882443143,60.68020580267408
mujer,163.74413210199955,63.20133278127145
mujer,169.47499454761547,55.62556083318627
mujer,160.98037098035758,57.32522041249103
hombre,181.56793817576212,95.09137790700078
hombre,164.69748171678543,73.02045226161569
mujer,162.01910801903477,54.73985328430145
mujer,160.27310204259274,57.937376132448975
hombre,181.53598714167245,91.88613767718911
mujer,162.41870697026354,59.53691047064096
hombre,167.94165825789744,83.41113540803518
hombre,169.53097277389548,69.81946324448558
mujer,153.92901700461468,52.63410234801924
mujer,156.1049582535269,49.471374108050554
mujer,168.15707405688156,78.09494201834895
hombre,175.67449686964798,90.87462562778802
hombre,162.30177902592914,76.23969070377352
mujer,160.27262956563496,60.50635455667452
hombre,154.8554771368246,61.07474047862122
hombre,191.9539943895299,98.35446091461057
hombre,171.5036375764211,85.34947006402832
hombre,182.82922401351001,86.53032148639657
hombre,184.43059096634627,98.11552414420723
mujer,153.9963864840116,59.34292037767266
hombre,173.30861479794532,76.07247477474395
hombre,166.3822496216323,73.27051705915474
hombre,181.41682394823502,88.50030660177164
mujer,160.321214159621,55.31814307537517
mujer,157.62227019969677,56.68656128714782
hombre,179.39478927205897,83.91688040639977
hombre,188.82039660617465,99.8337019680158
mujer,154.51371385333195,57.77221124530016
hombre,173.44271107555974,79.8397022966303
hombre,177.3328926458912,92.06016545062913
mujer,158.88925040668863,48.8029913629604
mujer,168.4259366618703,63.3451760561421
mujer,162.03061842405026,62.24816962008475
mujer,167.6526964415583,66.44097002905912
mujer,171.1545671567292,72.92308597223837
mujer,160.52791065325135,66.60421109002044
mujer,160.23062307191228,60.82218060518579
mujer,162.25823913381709,62.138411508937786
hombre,171.2031655790366,87.280722148325
mujer,162.11661253469137,60.81436988151083
mujer,174.10290026058257,67.41915889056565
mujer,165.61938178706365,65.03419271151516
hombre,187.70584426338564,97.64854557311614
mujer,167.1756208370642,69.46372254464274
hombre,177.49976148723286,93.47645968261357
hombre,178.4308346708689,91.92337787653277
mujer,165.2753472527414,64.61474903007851
mujer,167.53043638110407,69.50903735533096
hombre,170.46620668698657,78.68949941921831
mujer,150.08013796126727,45.769830585595
mujer,164.08745067861705,76.5152758399546
hombre,179.85695937676846,92.40222323194776
hombre,171.8733268045159,87.46598605302229
mujer,160.47785999102646,59.706203402421835
mujer,163.60432674158085,61.030516142016765
hombre,190.43708631604355,97.1664566391664
hombre,174.22356322724013,88.87135441716451
hombre,185.18331658554277,96.39796532546585
hombre,177.3617590304372,89.20964878893858
mujer,160.56631542411552,63.12868484676038
hombre,191.68108128249287,98.74088687481596
hombre,186.51659204092203,97.8548748936082
hombre,185.09370840713822,104.07256115538404
hombre,177.10202661674512,82.66420414760854
mujer,168.02444274018944,72.82758150731993
hombre,186.1701905079396,101.41319064767471
hombre,176.79188264229134,85.98694013982819
mujer,157.1386555800148,61.78472319463394
mujer,159.4404917908153,64.2394036915826
mujer,160.20077423425016,63.97038493395541
mujer,162.53381784053002,64.09395189440666
hombre,171.93623264167707,80.2323456152157
mujer,170.27450742074475,68.31656220980373
mujer,155.88766160607128,50.42247211597931
mujer,167.94211655638597,75.91082110497608
mujer,156.68127938180004,57.08132346117355
mujer,163.8215042965772,63.33581460096505
mujer,167.64428044388765,70.26253120650804
hombre,172.47219015847259,78.54908021654171
mujer,160.20079305863666,66.0793987136678
mujer,159.77544682404306,65.26385861395644
hombre,171.33002886493105,88.40490412832011
mujer,153.79853643128934,49.02179492303824
mujer,164.67352888620505,68.28666376608798
mujer,173.22195648837,80.7211328114381
hombre,175.51903760008582,88.1452161039205
mujer,173.07164556164093,76.55331365290242
mujer,169.29510975872864,69.76706327307905
hombre,173.39844214304773,86.28266818193002
hombre,160.02012062921136,74.99685255580668
mujer,168.70506284377075,68.72809600213905
mujer,164.71197367033565,65.64281921022913
mujer,156.0964092640999,46.11590036420549
hombre,178.60266466835503,91.28434170811406
hombre,172.31342458300793,75.26418719122968
hombre,176.73940733754415,90.26834109257223
mujer,163.1972970474882,68.59162141006477
mujer,154.08698730558558,50.35810201163204
hombre,175.46858384870143,86.4936376729462
hombre,183.32083335384766,90.00431481197094
hombre,172.18355028890616,78.66029729817758
hombre,180.095510900477,90.31114569482749
mujer,173.77252351966428,74.19466760883962
hombre,160.46411114095272,63.37563819094557
hombre,176.42500288772848,85.12362668567782
hombre,166.05614492169136,68.98729727226699
mujer,165.7158053647856,65.57501282725491
mujer,152.82677914189392,51.210036408886985
mujer,158.73298150916784,53.746768093997304
hombre,170.9355939732205,75.56395094263475
hombre,183.46835605429774,91.56813351574307
mujer,163.7755605819029,68.80467767023639
mujer,161.3800921780632,62.34320020161121
hombre,167.83480729528813,77.59571784255836
mujer,168.21940809032805,63.256206829886665
mujer,166.74352021042264,65.20028154448774
hombre,179.23393539395076,87.57446366420177
hombre,170.93019051993346,85.98382189782404
hombre,170.82221624890227,78.90127532972691
hombre,167.25407515181365,84.95874461535311
hombre,176.36243401636074,97.20850770972861
mujer,175.8891501617157,76.84252900270481
hombre,166.16202276157074,72.81370038747967
mujer,167.2305642675744,65.14438640757541
mujer,159.89889673488696,61.034386761851856
mujer,165.5170722884085,71.06947577245393
hombre,179.17767766561226,89.25996190945581
hombre,185.43500118218174,87.46817281148653
hombre,161.2699320879086,72.70210633225442
hombre,167.571585098716,85.00924575177673
mujer,161.89371280502488,63.272765498129765
hombre,178.63874224010195,84.0716992763967
mujer,166.24073017865294,63.69570766781178
mujer,158.02590444808123,60.04750251268631
hombre,180.98258343367382,92.70893870151232
hombre,181.17058270847946,93.4924915885781
hombre,173.81060583055816,83.46640246333583
mujer,169.82051092557245,69.31402183809271
hombre,165.62666052827754,68.79967808243006
hombre,181.44534425440028,96.64201130886919
hombre,172.8584783908557,82.54272677516548
mujer,162.59826274421656,66.531963541558
hombre,174.49336505906237,83.45016398572282
hombre,175.85499717317322,87.46116707261677
hombre,170.75654501213526,82.31445737630563
mujer,165.38210170181122,58.4688726440926
hombre,178.91941121945348,102.28627868802141
hombre,168.5039534609428,81.43657801704983
mujer,169.47945022073384,74.5127262782246
mujer,157.98787326392835,57.635011807229176
hombre,162.1655927813032,66.99281799937096
hombre,172.31255922586615,76.76506556824339
hombre,175.3408368329971,85.28114517428831
hombre,177.5363914548727,84.73671791140744
hombre,161.2199320346813,63.916861673592656
hombre,182.00668567299385,91.74643665070438
hombre,173.8809351526996,84.352480297092
hombre,181.37763613616374,93.14538727457887
mujer,167.11587253813002,63.50130594880529
mujer,168.1238630640756,68.54874746347868
hombre,188.744572849761,95.2513534902957
hombre,176.35732942113916,90.75459630838935
hombre,168.9196899474128,73.96125986007824
mujer,174.63052686662266,79.08491184172034
mujer,153.84830495246965,45.42366019272734
mujer,169.2412797555456,64.7219381595211
mujer,157.96993322532717,55.07990683162367
hombre,181.51357851012733,91.46210074075816
mujer,162.067353109661,65.87963166081124
hombre,175.04723424904822,82.94847195031211
hombre,179.82271690385048,87.10880531281397
hombre,175.56451498575294,85.90053907656481
mujer,158.60798538701505,60.90643869758963
mujer,163.42793027547026,62.64866601623605
mujer,161.87606656709693,53.93700072653956
mujer,183.97161822549504,80.6201980219166
mujer,162.52559741946544,66.27543163135144
mujer,152.95966655516708,54.554759475105534
mujer,179.68489821525293,81.564401181444
mujer,157.85048618444628,58.42250256998727
hombre,178.58979854910612,89.12765387730803
mujer,160.12667264336372,55.30552221521007
hombre,165.74432395230176,79.24962192354683
mujer,168.72199714017208,69.45695592482139
mujer,161.03059528671218,63.51259160739741
hombre,186.81487216132908,100.70076393063589
mujer,170.69910430414822,70.74601887820442
mujer,173.88563326898205,79.7971493463697
hombre,173.2420744559397,81.04410072292411
hombre,177.8528556883382,94.50023180341877
mujer,159.03414811267294,61.04895222562973
hombre,180.21158636963676,85.9354992372566
mujer,161.51745301845855,63.27782911608948
hombre,168.12320476690402,77.19769646388836
hombre,182.34122097408599,100.43123507845019
hombre,172.46987333842273,83.37902548995729
hombre,176.88385224598701,78.89340789518128
mujer,171.9947812816123,66.89579209300632
mujer,161.1389101323048,63.48497253387676
hombre,176.0090768571514,90.12710269603285
mujer,162.26758383166055,57.50330874775832
hombre,188.98412611206473,103.20468677585819
hombre,178.39940028308882,88.99702031487713
mujer,165.91983781424463,66.47886067918661
hombre,173.96793176449216,87.63671724804284
hombre,171.7991641138634,88.25664965387138
hombre,161.5821477092409,72.83680715067027
mujer,164.3229459563629,61.403748834217865
mujer,163.55998137355522,68.95720106552898
hombre,161.88039224795304,73.48612356579737
hombre,180.0277022507522,84.41194043996741
mujer,156.61245334341277,51.9001849470239
mujer,162.32034329275913,76.59284560426029
mujer,158.30690981231066,65.65887766606207
mujer,159.52021287325545,57.08278624720672
hombre,167.14787066005033,75.13034344656197
mujer,158.3350233035987,60.752805769733165
mujer,149.41108512026184,49.08690291582029
mujer,170.2382529286702,82.35226007422901
mujer,158.90727401459358,63.99834741067282
mujer,157.87955310646242,58.41815835003199
hombre,185.7240207724673,94.48604978340708
hombre,164.41322339871192,73.36445131727977
hombre,174.77720330484095,84.66969388044924
mujer,162.65146223705432,65.45380073319009
hombre,176.59335766508374,77.02684537178001
hombre,182.19668514447775,99.67923904729389
mujer,171.5831063538914,72.80910963324425
mujer,167.8780308855329,59.411001806906945
hombre,162.54196367301049,70.19831788876269
mujer,173.754750253014,75.00415829211126
mujer,161.77442860158484,55.099934152208014
mujer,156.20654400910098,55.28841452759978
hombre,167.86272977208466,73.15760388152083
mujer,166.79176035850782,63.295634088136396
mujer,157.40484579364653,57.432731296875545
mujer,166.26865755264365,72.04655237979661
hombre,170.8079774186365,78.49766695502083
hombre,172.0735518787538,81.338058675742
hombre,174.65997925609315,94.80449886375125
mujer,165.6192928470485,58.993372352603586
hombre,183.41378918107458,91.5472399219346
hombre,166.44329563486792,83.54597419695322
mujer,149.06851469470226,54.178347194595666
hombre,180.08971042274425,90.81122550426561
hombre,177.812412162611,85.0357013526763
hombre,182.79740352646735,103.97006985913454
hombre,184.53898732951757,101.44275879971791
